symbol,HEK293T_HS_rep1,HEK293T_HS_rep2,HEK293T_CTRL_rep1,HEK293T_CTRL_rep2,U2OS_ERR468934,U2OS_ERR468935,U2OS_ERR468936,U2OS_ERR468937,U2OS_ERR468932,U2OS_ERR468933
KIF9,5.970002388000955,8.000005200003379,10.779985447019644,10.779985447019644,3.929585051001102,5.67051259732726,5.550285816972501,6.393726583539216,7.0483275809642745,6.893210476450325
KIF9-AS1,0.8100003240001297,0.7500004875003169,0.7499989875013668,0.7499989875013668,1.964792525500551,2.1736964956421168,1.182847797059713,1.2607348192894228,1.7169003081836052,1.210969408025057
KIFAP3,10.450004180001672,11.05000718250467,17.24997671253144,17.24997671253144,19.46930775268728,16.066452359093905,17.924693540058733,24.13406654068324,23.223335747536137,22.44950979492605
KIFBP,27.150010860004343,29.350019077512403,32.96995549056008,32.96995549056008,55.282116967492776,60.01292498838018,53.04617428352407,38.182254527051086,33.61510077075269,31.950962073276504
KIFC1,55.29002211600885,52.60003419002222,41.04994458257481,41.04994458257481,150.84248070774686,149.79604111272846,147.5830097562196,58.35401163568186,54.0371781207261,59.05804651445278
KIFC2,21.67000866800347,25.950016867510964,14.769980060526915,14.769980060526915,40.90340803087511,35.34619519000659,42.309555817905135,41.153986601090445,40.75379152583189,38.56471807095181
KIFC3,4.460001784000713,3.600002340001521,3.559995194006488,3.559995194006488,67.07087212049608,65.49442049912986,69.06011368987096,82.03781574090458,80.42322496228466,82.9048287032539
KILH,0.0,0.0,0.0199999730000364,0.0199999730000364,0.0,0.0,0.0909882920815164,0.0,0.0,0.0
KIN,9.74000389600156,13.54000880100572,16.829977279530667,16.829977279530667,16.432810213277335,17.10604633527057,15.831962822183856,14.678555396012566,14.548471032503182,16.58096574065078
KIR3DL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0900524870921016,0.0,0.0931514929250044
KIR3DL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0931514929250044
KIR3DX1,0.0100000040000016,0.0300000195000126,0.0599999190001093,0.0599999190001093,0.0,0.0,0.0,0.0,0.0,0.0
KIRREL1,17.20000688000275,15.970010380506748,13.919981208025368,13.919981208025368,199.24782383598767,152.6312974113921,207.63528253002045,194.9636345544,202.23278366920573,197.4811650010093
KIRREL1-IT1,0.0,0.0,0.6299991495011481,0.6299991495011481,0.1786175023182319,0.3780341731551507,0.2729648762445492,0.0900524870921016,0.0903631741149265,0.0931514929250044
KIRREL2,0.0200000080000032,0.1000000650000422,0.0,0.0,1.964792525500551,2.1736964956421168,3.002613638690042,3.602099483684065,2.8916215716776508,4.284968674550202
KIRREL3,0.0400000160000064,0.180000117000076,0.5799992170010569,0.5799992170010569,29.82912288714473,25.139272514817524,29.20724175816677,25.214696385788457,22.86188305107643,26.920781455326267
KIRREL3-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0900524870921016,0.0,0.0931514929250044
KIRREL3-AS2,0.0,0.0,0.0,0.0,0.0,0.0945085432887876,0.0,0.0,0.0,0.0
KIRREL3-AS3,0.0,0.0,0.0,0.0,0.0,0.1890170865775753,0.0909882920815164,0.1801049741842032,0.1807263482298531,0.0
KIRREL3-AS4,0.0,0.0,0.0,0.0,1.875483774341435,1.2286110627542397,1.4558126733042625,1.440839793473626,1.1747212634940458,1.3041209009500614
KISS1,0.0,0.0,0.0,0.0,18.218985236459652,15.026858382917242,19.380506213362995,17.650287470051918,21.144982742892825,17.046723205275804
KISS1R,0.5100002040000816,0.4200002730001774,0.2299996895004191,0.2299996895004191,0.2679262534773478,0.0945085432887876,0.0909882920815164,0.7204198967368131,0.1807263482298531,0.4657574646250219
KIT,10.080004032001614,12.790008313505403,5.819992143010607,5.819992143010607,0.0,0.0,0.0,0.0,0.0,0.0
KITLG,3.0400012160004866,4.800003120002028,9.109987701516602,9.109987701516602,13.842856429662971,8.789294525857253,11.919466262678649,11.346613373604804,14.729197380733035,10.898724672225514
KIZ,14.600005840002336,19.66001277900831,12.089983678522032,12.089983678522032,13.842856429662971,14.081772950029364,12.556384307249266,13.32776808963104,14.458107858388257,13.320663488275628
KIZ-AS1,0.0200000080000032,0.090000058500038,0.4999993250009111,0.4999993250009111,0.1786175023182319,0.0945085432887876,0.0909882920815164,0.1801049741842032,0.0903631741149265,0.1863029858500088
KL,0.0,0.0,0.0399999460000728,0.0399999460000728,0.0,0.0,0.0,0.0,0.0,0.0
KLB,0.150000060000024,0.180000117000076,0.4399994060008018,0.4399994060008018,0.8930875115911595,0.6615598030215137,0.2729648762445492,2.971732074039354,2.8916215716776508,2.608241801900123
KLC1,74.37002974801192,79.29005153853352,89.99987850016402,89.99987850016402,26.614007845416552,22.965576019175405,26.29561641155824,28.186428459827813,26.566773189788417,25.33720607560119
KLC1-AS1,6.030002412000965,6.400004160002704,7.419989983013522,7.419989983013522,1.607557520864087,0.9450854328878768,1.3648243812227463,1.981154716026236,2.078353004643312,1.863029858500088
KLC2,66.91002676401071,66.37004314052804,45.3799387370827,45.3799387370827,124.3177816134894,115.86747407205368,133.1158713152585,126.1635344160344,130.30369707372415,131.9025139818062
KLC2-AS1,0.0,0.0,0.3199995680005831,0.3199995680005831,0.1786175023182319,0.0,0.1819765841630328,0.0,0.0903631741149265,0.1863029858500088
KLC2-AS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1801049741842032,0.0,0.0931514929250044
KLC3,18.440007376002956,18.680012142007893,13.309982031524257,13.309982031524257,2.500645032455247,4.536410077861808,2.8206370545270087,3.782204457868268,2.078353004643312,2.421938816050114
KLC4,19.890007956003185,18.900012285007985,17.179976807031306,17.179976807031306,25.36368532918893,24.572221255084795,24.111897401601848,27.466008563091,26.657136363903348,27.47969041287629
KLC4-AS1,0.3300001320000528,0.8200005330003465,0.8599988390015673,0.8599988390015673,0.0893087511591159,0.0,0.0909882920815164,0.5403149225526097,0.4518158705746329,0.4657574646250219
KLF1,0.1400000560000224,0.1200000780000506,0.089999878500164,0.089999878500164,0.0,0.0,0.0,0.0,0.0903631741149265,0.0
KLF10,20.30000812000325,20.850013552508813,6.449991292511755,6.449991292511755,66.71363711585961,62.18662148402229,76.43016534847379,88.7917522728122,84.03775192688173,83.83634363250395
KLF11,9.01000360400144,8.47000550550358,8.799988120016039,8.799988120016039,40.45686427507953,33.36151578094205,43.21943873872029,49.7990253619322,47.71175593268124,43.78120167475206
KLF12,9.450003780001513,16.800010920007097,19.899973135036262,19.899973135036262,36.88451422871489,29.58117404939054,32.39183198101984,32.14873789188028,36.50672234243034,30.367386693551428
KLF13,32.4500129800052,27.700018005011703,13.10998230152389,13.10998230152389,147.98460067065514,105.28251722370948,147.67399804830114,95.09542636925931,97.59222804412072,96.13234069860452
KLF15,16.350006540002617,15.790010263506671,9.90998662151806,9.90998662151806,0.3572350046364638,0.1890170865775753,0.2729648762445492,0.5403149225526097,0.0903631741149265,0.0931514929250044
KLF16,56.46002258400904,46.89003047851981,41.35994416407537,41.35994416407537,48.49465187939996,44.98606660546293,56.23076450637714,41.06393411399835,34.338006163672105,36.608536719526725
KLF16-AS1,0.0,1.1400007410004818,1.0799985420019684,1.0799985420019684,0.0,0.0,0.0,0.0,0.0,0.0
KLF17,0.0,0.0,0.0,0.0,0.1786175023182319,0.283525629866363,0.1819765841630328,0.2701574612763048,0.6325422188044861,0.1863029858500088
KLF17P1,0.100000040000016,0.270000175500114,0.2499996625004555,0.2499996625004555,0.0,0.0,0.0,0.0,0.0,0.0
KLF17P2,0.0,0.0,0.0,0.0,0.1786175023182319,0.0,0.0,0.0,0.0,0.0
KLF2,4.140001656000662,5.130003334502168,3.3199955180060505,3.3199955180060505,9.28811012054806,8.789294525857253,8.461911163581027,9.725668605946977,7.680869799768761,7.545270926925355
KLF2-DT,0.0,0.0,0.0,0.0,0.0893087511591159,0.0,0.0,0.0,0.0,0.0
KLF2P1,0.0,0.0,0.0,0.0,0.8930875115911595,0.283525629866363,0.8188946287336477,1.1706823321973212,0.4518158705746329,0.5589089575500263
KLF2P4,0.0,0.0400000260000169,0.0999998650001822,0.0999998650001822,1.071705013909391,0.283525629866363,0.909882920815164,0.1801049741842032,0.7229053929194127,0.6520604504750307
KLF3,12.270004908001962,16.510010731506977,14.46998046552637,14.46998046552637,57.33621824415244,52.64125861185474,57.68657717968141,48.08802810718227,50.061198459669335,49.556594236102335
KLF3-AS1,0.3100001240000496,0.2000001300000845,0.2899996085005284,0.2899996085005284,0.6251612581138117,0.283525629866363,0.7279063366521312,0.1801049741842032,0.3614526964597063,0.5589089575500263
KLF3P1,0.4600001840000736,0.4500002925001901,1.7599976240032074,1.7599976240032074,0.0893087511591159,0.0945085432887876,0.2729648762445492,0.0900524870921016,0.0903631741149265,0.0931514929250044
KLF4,2.4600009840003936,2.58000167700109,2.6999963550049206,2.6999963550049206,0.1786175023182319,0.6615598030215137,0.3639531683260656,0.4502624354605081,0.4518158705746329,0.0
KLF4P1,0.0,0.0,0.4199994330007654,0.4199994330007654,0.0,0.0,0.0,0.0,0.0,0.0
KLF5,33.69001347600539,36.660023829015486,31.26995778555699,31.26995778555699,90.64838242650268,82.97850100755558,85.80195943286998,94.4650589596146,69.12782819791884,80.85549585890381
KLF6,21.76000870400348,25.11001632151061,12.879982612023472,12.879982612023472,88.77289865216126,86.28630002266314,94.8098003489401,16.389552650762496,12.379754853744943,13.972723938750658
KLF7,9.00000360000144,8.540005551003608,4.579993817008347,4.579993817008347,78.77031852234028,70.03083057699168,76.70313022471834,43.49535126548509,36.95853821300498,37.44690015585176
KLF7-IT1,0.0,0.0800000520000338,0.0,0.0,0.0893087511591159,0.1890170865775753,0.2729648762445492,0.0,0.0,0.0
KLF8,0.0700000280000112,0.1300000845000549,0.1299998245002369,0.1299998245002369,2.232718778977899,1.9846794090645412,2.0927307178748773,1.0806298451052194,1.6265371340686787,1.676726872650079
KLF8P1,0.0,0.0500000325000211,0.0699999055001275,0.0699999055001275,0.0,0.0,0.0,0.0,0.0,0.0
KLF9,14.610005844002336,22.120014378009348,12.15998358402216,12.15998358402216,22.14857028746076,17.10604633527057,20.199400842096644,13.958135499275754,11.656849460825532,10.060361235900476
KLHDC1,0.1800000720000288,0.7400004810003126,0.4899993385008929,0.4899993385008929,1.964792525500551,2.362713582219692,1.6377892574672954,0.6303674096447114,1.355447611723899,1.3041209009500614
KLHDC10,20.700008280003317,21.90001423500925,23.039968896041987,23.039968896041987,24.02405406180219,24.572221255084795,23.56596764911275,32.68905281443289,34.24764298955718,33.72084043885158
KLHDC2,18.710007484003,18.830012239507955,34.58995330356304,34.58995330356304,28.04294786396241,28.63608861650267,26.65956957988431,25.48485384706476,23.13297257342121,26.082418019001228
KLHDC3,104.14004165601666,83.82005448303542,94.7198721281726,94.7198721281726,170.222479709275,186.4653559087781,175.33443884108212,142.73319204098107,149.46068998608857,147.27251031443194
KLHDC4,43.42001736800695,37.35002427751578,35.40995219656453,35.40995219656453,45.9046980957856,44.79704951888535,44.40228653578001,44.2157711622219,39.759796610567705,43.50174719597705
KLHDC7A,0.0,0.0,0.0,0.0,1.4289400185458552,1.7011537791981783,2.183719009956394,0.0900524870921016,0.1807263482298531,0.4657574646250219
KLHDC7B,0.0200000080000032,0.0,0.0,0.0,0.0893087511591159,0.283525629866363,0.0909882920815164,0.0,0.1807263482298531,0.1863029858500088
KLHDC7B-DT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0900524870921016,0.0,0.0
KLHDC8A,0.50000020000008,0.6100003965002577,0.1599997840002915,0.1599997840002915,4.554746309114914,5.859529683904836,3.730519975342173,3.87225694496037,2.078353004643312,2.701393294825127
KLHDC8B,8.530003412001365,5.8000037700024505,7.879989362014361,7.879989362014361,30.00774038946296,32.60544743463175,30.20811297106345,28.456585921104114,23.946241140455548,26.36187249777624
KLHDC9,0.3900001560000624,0.5600003640002367,1.0399985960018954,1.0399985960018954,0.0,0.0,0.0,0.3602099483684065,0.0,0.0
KLHL1,0.0,0.0200000130000084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLHL10,0.0,0.0500000325000211,0.3099995815005649,0.3099995815005649,0.2679262534773478,0.0,0.0909882920815164,0.1801049741842032,0.0,0.0931514929250044
KLHL11,6.860002744001098,8.480005512003583,16.49997772503007,16.49997772503007,5.179907567228725,4.06386736141787,5.6412741090540175,4.592676841697183,5.331427272780669,4.005514195775189
KLHL12,20.470008188003277,22.54001465100952,19.849973202536177,19.849973202536177,35.72350046364638,37.42538314235992,31.390960768123165,37.19167716903797,38.49471217295873,34.27974939640161
KLHL12P1,4.050001620000648,4.670003035501973,3.1599957340057587,3.1599957340057587,0.3572350046364638,0.6615598030215137,0.454941460407582,0.7204198967368131,0.4518158705746329,0.2794544787750131
KLHL13,7.380002952001181,8.630005609503648,11.239984826020484,11.239984826020484,7.680552599683972,7.466174919814226,8.643887747744058,7.834566377012842,7.138690755079201,6.613755997675311
KLHL14,1.4600005840002337,1.690001098500714,2.299996895004192,2.299996895004192,1.875483774341435,1.417628149331815,0.8188946287336477,1.5308922805657277,1.0843580893791191,1.117817915100053
KLHL15,5.0000020000008005,8.710005661503681,15.229979439527757,15.229979439527757,6.0729950788198845,5.481495510749685,7.188075074439796,11.076455912328502,10.030312326756851,10.99187616515052
KLHL17,32.46001298400519,36.37002364051536,23.49996827504283,23.49996827504283,28.489491619757988,31.093310742011145,31.11799589187861,44.1257186751298,47.80211910679617,44.15380764645208
KLHL18,14.460005784002314,12.00000780000507,22.20997001654048,22.20997001654048,38.31345424726074,38.27596003195901,36.30432854052505,35.93094234974855,44.27795531631404,39.86883897190188
KLHL2,9.910003964001586,13.010008456505496,9.559987094017425,9.559987094017425,25.452994080348045,25.422798144683885,20.472365718341194,20.622019544091277,26.47641001567349,25.989266526076225
KLHL20,9.800003920001569,14.72000956800622,16.859977239030723,16.859977239030723,19.20138149920993,18.61818302789117,16.559869158835987,14.498450421828364,15.542465947767374,12.94805751657561
KLHL21,13.700005480002192,10.310006701504356,22.829969179541603,22.829969179541603,15.093178945890596,10.58495684834422,16.923822327162053,28.726743382380423,29.9102106320407,27.665993398726304
KLHL22,25.970010388004155,25.690016698510856,28.139962011051285,28.139962011051285,15.718340204004408,15.499401099361178,17.196787203406604,11.886928296157416,8.674864715032953,10.6192701934505
KLHL23,18.660007464002984,22.400014560009463,41.30994423157529,41.30994423157529,32.86562042655467,27.880020270192365,32.39183198101984,19.72149467317026,20.24135100174356,21.89060083737603
KLHL24,5.410002164000866,10.850007052504584,8.09998906501476,8.09998906501476,9.28811012054806,7.655192006391801,8.37092287149951,4.142414406236675,4.789248228091109,4.564423153325215
KLHL25,3.5300014120005647,3.5500023075015,5.199992980009476,5.199992980009476,25.1850678268707,22.493033302731465,21.382248639156355,67.98962775453674,95.1524223430177,94.54876531887945
KLHL25P1,0.3400001360000544,0.1500000975000633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLHL26,3.900001560000624,3.850002502501627,8.569988430515618,8.569988430515618,1.964792525500551,2.551730668797267,1.6377892574672954,4.232466893328777,4.066342835171697,5.868544054275276
KLHL28,2.7900011160004468,5.480003562002316,6.569991130511974,6.569991130511974,15.00387019473148,13.89275586345179,14.46713844096111,11.346613373604804,10.933944067906118,11.45763362977554
KLHL29,11.270004508001804,11.57000752050489,9.33998739101702,9.33998739101702,70.28598716222426,58.311771209182,76.61214193263682,54.30164971653728,59.27824221939185,57.847077106427726
KLHL2P1,1.7100006840002735,1.5400010010006506,0.7999989200014579,0.7999989200014579,0.0,0.0,0.0,0.0,0.0903631741149265,0.0
KLHL3,0.7700003080001232,1.0000006500004224,1.1199984880020413,1.1199984880020413,1.3396312673867392,1.0395939761766646,1.0008712128966806,1.3507873063815246,0.7229053929194127,1.4904238868000703
KLHL30,0.1400000560000224,0.0500000325000211,0.0,0.0,5.447833820706073,3.4023075583963567,6.824121906113732,2.071207203118337,1.7169003081836052,1.863029858500088
KLHL31,0.150000060000024,0.3000001950001267,0.1399998110002551,0.1399998110002551,0.5358525069546957,0.1890170865775753,0.909882920815164,0.0900524870921016,0.1807263482298531,0.0
KLHL32,0.6700002680001073,1.1200007280004731,0.8999987850016402,0.8999987850016402,0.0893087511591159,0.0,0.0909882920815164,0.0900524870921016,0.0903631741149265,0.3726059717000176
KLHL33,0.0,0.0,0.0,0.0,0.2679262534773478,0.0,0.0909882920815164,0.1801049741842032,0.1807263482298531,0.1863029858500088
KLHL34,0.0,0.0,0.0,0.0,0.0893087511591159,0.0,0.0,0.0,0.0,0.1863029858500088
KLHL35,0.0800000320000128,0.1000000650000422,0.2099997165003827,0.2099997165003827,0.0,0.0945085432887876,0.0909882920815164,0.3602099483684065,0.6325422188044861,0.3726059717000176
KLHL36,10.230004092001638,10.430006779504406,14.869979925527096,14.869979925527096,57.60414449762979,49.9005108564799,53.95605720433923,37.19167716903797,41.928512789325936,41.266111365776936
KLHL38,0.0,0.0,0.0399999460000728,0.0399999460000728,0.0,0.0,0.0909882920815164,0.0,0.0,0.0
KLHL4,0.0,0.0200000130000084,0.089999878500164,0.089999878500164,18.12967648530054,17.767606138292084,18.2886467083848,14.31834544764416,11.747212634940457,13.413814981200632
KLHL40,0.0,0.0,0.0,0.0,0.0893087511591159,0.0,0.0,0.0,0.0,0.0
KLHL41,1.3400005360002143,2.6000016900010987,1.7499976375031892,1.7499976375031892,0.0893087511591159,0.1890170865775753,0.0,0.0900524870921016,0.0,0.1863029858500088
KLHL42,9.290003716001486,10.900007085004606,17.219976753031382,17.219976753031382,38.0455279937834,37.23636605578235,32.57380856518287,40.43356670435364,37.319990909464686,36.98114269122674
KLHL5,7.380002952001181,10.74000698100454,12.009983786521886,12.009983786521886,140.12543056865292,131.8394178878588,131.20511718154663,115.26718347789009,115.30341017064634,108.3351862717801
KLHL5P1,0.0,0.0,0.0,0.0,0.0893087511591159,0.0,0.0909882920815164,0.2701574612763048,0.1807263482298531,0.0931514929250044
KLHL6,0.0400000160000064,0.0500000325000211,0.0799998920001457,0.0799998920001457,0.0,0.1890170865775753,0.0909882920815164,0.0,0.0,0.0
KLHL6-AS1,0.1200000480000191,0.2100001365000887,0.4499993925008201,0.4499993925008201,0.0,0.0,0.0,0.0,0.0,0.0931514929250044
KLHL7,9.49000379600152,10.350006727504374,15.969978440529104,15.969978440529104,36.080735468282846,35.72422936316174,33.75665636224259,36.83146722066957,34.42836933778703,35.9564762690517
KLHL7-DT,0.3300001320000528,0.2300001495000971,0.2999995950005467,0.2999995950005467,0.6251612581138117,0.4725427164439383,1.0008712128966806,0.8104723838289147,0.4518158705746329,0.5589089575500263
KLHL8,6.880002752001102,10.570006870504466,20.049972932536537,20.049972932536537,26.435390343098323,22.114999129576315,23.111026188705168,20.44191456990707,21.77752496169731,20.865934415200982
KLHL9,9.350003740001496,14.660009529006194,32.69995585505959,32.69995585505959,46.440550602740295,35.06266956014023,42.309555817905135,13.147663115446838,10.933944067906118,13.506966474125637
KLK1,1.9100007640003056,2.400001560001014,0.3199995680005831,0.3199995680005831,1.607557520864087,2.079187952353329,1.9107541337118448,1.2607348192894228,1.5361739599537525,2.142484337275101
KLK10,0.4600001840000736,0.1000000650000422,0.0499999325000911,0.0499999325000911,1.1610137650685075,1.417628149331815,1.2738360891412297,0.7204198967368131,1.5361739599537525,1.3041209009500614
KLK11,0.0400000160000064,0.0300000195000126,0.0,0.0,0.0,0.0945085432887876,0.0909882920815164,0.0,0.0903631741149265,0.0
KLK13,0.0800000320000128,0.4400002860001859,0.0,0.0,1.2503225162276237,1.0395939761766646,0.6369180445706148,1.981154716026236,0.903631741149266,1.956181351425092
KLK14,0.300000120000048,0.4400002860001859,1.5799978670028794,1.5799978670028794,0.2679262534773478,0.1890170865775753,0.454941460407582,0.3602099483684065,0.4518158705746329,0.3726059717000176
KLK15,0.0,0.1500000975000633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0931514929250044
KLK2,0.0900000360000144,0.0,0.1399998110002551,0.1399998110002551,1.4289400185458552,1.3231196060430277,1.4558126733042625,1.1706823321973212,1.355447611723899,1.3041209009500614
KLK3,0.0,0.0200000130000084,0.0,0.0,0.0,0.0945085432887876,0.0,0.0,0.0903631741149265,0.0
KLK4,0.7900003160001264,1.0100006565004267,0.7099990415012939,0.7099990415012939,0.0,0.0945085432887876,0.1819765841630328,0.1801049741842032,0.0,0.0
KLK5,0.0,0.0,0.0,0.0,0.9823962627502756,1.3231196060430277,1.4558126733042625,1.2607348192894228,0.8132685670343394,0.931514929250044
KLK6,0.0,0.0,0.0,0.0,34.29456044510052,36.29128062289446,32.937761733508935,101.57920543989064,115.39377334476126,107.21736835668004
KLK7,0.0600000240000095,0.3300002145001394,0.0,0.0,1.5182487697049711,1.7011537791981783,1.819765841630328,1.5308922805657277,1.4458107858388254,1.863029858500088
KLK8,1.2600005040002018,1.3400008710005662,0.179999757000328,0.179999757000328,0.0893087511591159,0.0,0.0,0.4502624354605081,0.2710895223447798,0.0931514929250044
KLK9,0.0,0.0,0.1099998515002004,0.1099998515002004,0.0,0.0,0.0,0.0,0.0,0.0
KLKB1,0.0800000320000128,0.2800001820001183,0.2299996895004191,0.2299996895004191,0.0,0.0,0.0,0.0,0.0903631741149265,0.0
KLKP1,0.0,0.0,0.0,0.0,0.0,0.1890170865775753,0.0,1.6209447676578297,0.7229053929194127,0.5589089575500263
KLLN,0.6800002720001088,0.6500004225002747,0.5699992305010387,0.5699992305010387,0.3572350046364638,0.4725427164439383,0.1819765841630328,0.1801049741842032,0.4518158705746329,0.2794544787750131
KLRA1P,0.850000340000136,1.5700010205006636,3.229995639505886,3.229995639505886,2.143410027818782,1.8901708657757532,1.9107541337118448,0.3602099483684065,0.5421790446895596,0.6520604504750307
KLRB1,0.0,0.0300000195000126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLRC3,0.0600000240000095,0.0,0.0,0.0,0.0,0.283525629866363,0.0,0.0,0.0,0.0931514929250044
KLRC4,0.0,0.1500000975000633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLRC4-KLRK1,0.3100001240000496,0.1600001040000676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLRD1,0.0200000080000032,0.0700000455000295,0.0399999460000728,0.0399999460000728,0.8930875115911595,0.6615598030215137,0.7279063366521312,0.3602099483684065,0.9939949152641926,0.8383634363250395
KLRF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1863029858500088
KLRG1,3.170001268000507,2.930001904501238,3.1099958015056672,3.1099958015056672,0.5358525069546957,0.3780341731551507,0.5459297524890985,1.0806298451052194,0.5421790446895596,0.5589089575500263
KLRG2,9.13000365200146,8.12000527800343,9.329987404517002,9.329987404517002,0.6251612581138117,0.6615598030215137,0.3639531683260656,0.6303674096447114,0.4518158705746329,0.3726059717000176
KLRK1,0.0,0.6500004225002747,0.3899994735007107,0.3899994735007107,0.0,0.0945085432887876,0.1819765841630328,0.0900524870921016,0.0,0.0
KLRK1-AS1,0.6400002560001025,1.920001248000811,0.9399987310017128,0.9399987310017128,11.43152014836684,16.633503618826634,12.283419431004717,13.597925550907346,12.19902850551509,14.345329910450676
KMO,0.050000020000008,0.0600000390000253,0.1199998380002186,0.1199998380002186,0.1786175023182319,0.0,0.0,0.0,0.2710895223447798,0.0931514929250044
KMT2A,37.71001508400604,49.27003202552082,49.24993351258976,49.24993351258976,71.35769217613364,48.67189979372566,74.79237609100649,58.98437904532657,61.08550570169038,54.21416888235255
KMT2B,10.88000435200174,10.820007033004572,9.199987580016764,9.199987580016764,91.09492618229828,65.68343758570742,95.81067156183678,72.94251454460233,73.28453420720547,74.6143458329285
KMT2C,17.790007116002847,25.17001636051064,34.93995283106368,34.93995283106368,40.63548177739776,25.61181523126146,34.12060953056866,42.32466893328777,46.17558197272749,43.594898688902056
KMT2CP5,0.0700000280000112,0.1100000715000464,0.1499997975002733,0.1499997975002733,0.0,0.0,0.0,0.0,0.0,0.0
KMT2D,56.8500227400091,51.920033748021936,54.37992658709911,54.37992658709911,98.41824377734578,55.192989280652,102.0888637154614,125.26300954511336,130.30369707372415,124.63669753365588
KMT2E,18.21000728400292,29.760019344012576,28.92996094455272,28.92996094455272,135.21344925490155,138.73854154794032,138.0292390876604,95.99595124018032,89.7306318961221,97.9022190641796
KMT5A,99.2600397040159,104.8600681590443,119.86983817571846,119.86983817571846,36.88451422871489,36.29128062289446,33.119738317671974,40.79377665272204,41.74778644109609,41.07980837992693
KMT5AP2,0.0,0.0800000520000338,0.1199998380002186,0.1199998380002186,0.1786175023182319,0.0945085432887876,0.1819765841630328,0.4502624354605081,0.1807263482298531,0.1863029858500088
KMT5AP3,0.0,0.2200001430000929,0.5499992575010024,0.5499992575010024,0.0,0.0,0.0,0.0900524870921016,0.0,0.0931514929250044
KMT5B,23.360009344003736,33.16002155401401,21.41997108303904,21.41997108303904,77.78792225958999,75.1342919145862,67.05837126407759,63.66710837411586,67.23020154150538,66.13755997675311
KMT5C,24.58000983200393,20.500013325008663,15.959978454029086,15.959978454029086,11.967372655321537,10.301431218477855,12.1924311389232,10.44608850268379,7.771232973883687,11.364482136850537
KNDC1,2.8800011520004607,3.6200023530015297,1.5699978805028612,1.5699978805028612,1.4289400185458552,2.1736964956421168,2.183719009956394,1.8010497418420326,1.807263482298532,1.3041209009500614
KNG1,0.0,0.0100000065000042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KNL1,10.860004344001736,28.59001858351208,22.149970097540365,22.149970097540365,86.272253619706,57.65021140616048,84.8010882199733,46.10687339115604,43.01287087870506,44.24695913937708
KNOP1,88.74003549601419,94.42006137303989,71.72990316463073,71.72990316463073,24.73852407107512,32.03839617489902,28.843288589840704,21.072281979551786,19.428082434709214,21.331691879826003
KNOP1P2,0.0,0.1500000975000633,0.6999990550012757,0.6999990550012757,0.0,0.0,0.0,0.0900524870921016,0.1807263482298531,0.1863029858500088
KNOP1P4,0.3200001280000512,0.3600002340001521,0.3399995410006197,0.3399995410006197,0.0,0.0,0.0909882920815164,0.0,0.1807263482298531,0.0
KNOP1P5,0.0,0.0600000390000253,0.0599999190001093,0.0599999190001093,1.5182487697049711,1.3231196060430277,1.4558126733042625,1.5308922805657277,1.1747212634940458,1.4904238868000703
KNSTRN,43.37001734800693,51.06003318902157,60.11991883810956,60.11991883810956,90.91630867998003,90.72820155723616,92.0801515864946,65.8283680643263,63.97712727336803,61.94574279512791
KNTC1,44.69001787600715,75.89004932853207,41.229944339575134,41.229944339575134,73.41179345279332,53.77536113132019,70.78889123941977,61.50584868390542,60.8144161793456,58.21968307812774
KPNA1,26.900010760004303,30.79002001351301,68.71990722812522,68.71990722812522,77.51999600611265,60.5799762481129,68.96912539778944,76.27445656701008,79.88104591759512,76.3842241985036
KPNA2,539.8602159440863,511.320332358216,348.5295294851352,348.5295294851352,673.923836246689,710.3262113585282,629.4570046199306,509.8771819154794,519.2267984643682,524.1634506889997
KPNA2P1,0.0,0.0,0.0,0.0,0.0893087511591159,0.0945085432887876,0.0909882920815164,0.0,0.0,0.0
KPNA2P2,0.0,0.0,0.0999998650001822,0.0999998650001822,0.0,0.0,0.0,0.0900524870921016,0.0,0.0
KPNA2P3,7.470002988001195,9.820006383004149,4.259994249007764,4.259994249007764,0.0,0.0,0.0,0.0,0.0,0.0
KPNA3,17.270006908002763,21.690014098509167,46.64993702258501,46.64993702258501,115.11898024410048,93.09091513945586,101.08799250256472,80.68702843452306,91.89934807488034,80.01713242257877
KPNA4,46.55001862000744,48.35003142752044,82.07988919214958,82.07988919214958,109.6711464233944,100.93512423242524,108.54903245324908,115.8975508875348,121.17701648811656,117.92979004305556
